w1,w2
0.3050527602932462,0.5718335937540169
0.3596459138767717,0.8313350592409913
0.40031391839775055,0.8988891697654838
0.6088853016226299,0.8347445336201279
0.49429792690512697,0.8670813367760863
0.5152819748378906,0.9704861646164024
0.45267859622431467,0.9749832232711158
0.3898434771508613,0.9837636801090045
0.3658144595714442,0.9971857400654569
0.5739262004048891,0.09711280763259084
0.5892133538676374,0.0074017664500960175
0.5618935785791295,0.003124633750542845
0.5246038023321394,0.0014206237362122905
0.5239721720924789,0.0008371376548929454
0.5381875033378924,0.027149801411230676
0.5692189506137331,0.050729980999359936
0.5754325268179864,0.10166153469158638
0.6458221051826287,0.21079696341336182
0.731435851689666,0.27413262902129554
0.7745771877307801,0.43812580284458336
0.3757686822929494,0.6504826547779426
0.5648420133152997,0.8990466545296067
0.6735324774758105,0.7673776076418805
0.667552689455429,0.8865277050079166
0.600580459846083,0.9830943799173056
0.56902439969132,0.9863860183425498
0.5192065275203003,0.9839831270949851
0.4627056663672157,0.998288623845027
0.42699954078152513,0.985315874632945
0.8274354034034824,0.07680502777954917
0.7609841105693761,0.007759701269350057
0.7021468359774016,0.016130176485745502
0.6576610988355351,0.023625674195736315
0.6099316809327636,0.001304379432029071
0.6239003747730949,0.0011401042317526863
0.5857882613790178,0.002914236165335579
0.6487845732338381,0.007714450370569157
0.7138192221442711,0.10354601157992387
0.7696615755495454,0.41351314285328655
0.40053757298549214,0.37159578868615
0.45886776272503277,0.8252925816787327
0.6243378033458268,0.713456382614254
0.7296157018293902,0.9813839161149415
0.7388534342473684,0.9583064462858326
0.6812406442734122,0.9974049552921144
0.6424178486226021,0.9985108555332466
0.5814018896506781,0.9989290689989108
0.520877593364105,0.9875129709598748
0.48454391132847613,0.9991499150923617
0.8890141641872987,0.04079400690784289
0.8516614795773104,0.012507075027142786
0.7843285570934851,0.005058724306833188
0.7186441855596996,0.0031544821820667
0.6824776706455558,0.0020538501487969854
0.6471855132224609,0.051543742225463235
0.6369211390514765,0.00310890895620189
0.6917372542959757,0.11139367728870593
0.6341690625885649,0.29313776513630346
0.42854031124465664,0.4293322366476808
0.810550857322149,0.7314398304594784
0.663377930328612,0.8883065688592839
0.8066398665260002,0.8130151651932367
0.7604402532459823,0.9820206310972399
0.7836488389471299,0.978468693615458
0.7446778804284392,0.9969987079718632
0.6958718280249004,0.9987819713781071
0.6245284385147815,0.9928217994112347
0.5574511726064073,0.978798954156475
0.5045606388053768,0.9924039857273286
0.9274962143029647,0.018656246179768417
0.8705066462636623,0.025409858359701186
0.8126461900367044,0.03976155426282477
0.7452079203114667,0.05525578842429716
0.6897011016687418,0.06985814349816567
0.6602480319581645,0.0857393152842483
0.614176789682457,0.12039543213910874
0.653735148559601,0.20289562203083886
0.6939271590658036,0.05913743296644434
0.49727265741980675,0.569393925016873
0.5873881557525412,0.3933829617137201
0.6277745923143737,0.7733807075893727
0.8526988806206864,0.8735492087238723
0.8379145430713077,0.9630019897088665
0.8275220369630242,0.9960172111994314
0.7851484749596587,0.9971824287377778
0.7358539624372439,0.9924370379935893
0.6870527637904414,0.9911581623930412
0.6017650318666891,0.9951331746977928
0.5860268659756007,0.994397139437518
0.9023230730914986,0.07619022637893917
0.8528940918515224,0.05580873624132079
0.8006087720806254,0.0994199895340337
0.6626567369844962,0.12166049314308798
0.5767639272648682,0.12471299535471202
0.5348800050683339,0.12672512511148484
0.5475442384973364,0.0055068889344379495
0.6820796998442294,0.09030634268159317
0.46867096497517563,0.06833369467328189
0.7660775554789958,0.6101185307891078
0.5958676081457285,0.7971739545691119
0.6885283828745028,0.8418450442706531
0.8298936895566351,0.9015774839646882
0.8764709116555497,0.983396864504667
0.8773478447169093,0.9860410666793207
0.8388943004722809,0.9880396580421331
0.7951906745994769,0.9883273521737305
0.7428810928363616,0.9833441881327687
0.6081524748352627,0.9740360208291913
0.6882615082362165,0.8737988884849456
0.8649703537473057,0.20233394754029527
0.8432943760638026,0.2015790487956559
0.8309021467073353,0.06613005681688287
0.6960834269451592,0.22374827483115767
0.5310865904317056,0.00889785907874921
0.48327502291887886,0.005097060986104786
0.4378266962612222,0.1895401462117496
0.66431982964362,0.08394636527602133
0.3687940911691208,0.34341580222898926
0.8199856688818132,0.3240205649776264
0.6504561356828746,0.4388146342966678
0.832627630270444,0.7097935839614545
0.9158130246894819,0.9542205738332563
0.9226361901014315,0.9537045307218798
0.923299638843226,0.9740301692004011
0.899814385412071,0.9692670828238577
0.8694206488292796,0.9285306526358067
0.7563535497127303,0.8716176432049437
0.6340846909402865,0.9141490551937392
0.790919855570181,0.681688308287886
0.49815386217093205,0.23400438323798645
0.5742863662398104,0.0863284934993831
0.44433444025907204,0.1106946864931434
0.5376172790141249,0.039020323429436
0.6006306511333839,0.2874865520849163
0.4764639699467989,0.23972226170291522
0.47086847157668976,0.008819533056324092
0.4256873647513564,0.02159398073770816
0.3896512484938091,0.4714339421704546
0.5262570249023462,0.6402361497469234
0.881244185207022,0.4188968901359747
0.9383447033999553,0.8053403251208975
0.8970975861451665,0.8506860810384271
0.9559198137951939,0.9334891538765117
0.9585960858210458,0.9203450436381532
0.9428148826889936,0.8985187910274288
0.9198972619085611,0.8437973887663487
0.8900637158963903,0.8490445346476995
0.7597223242589645,0.6342735155129547
0.6571212931271965,0.49589606826054744
0.5391548244514883,0.25010986292746445
0.550871272447339,0.227470457600632
0.7064395201006266,0.535303791080809
0.4770104441308194,0.5228590352632929
0.40379727026837425,0.04900748421349108
0.5726634338797553,0.35298507782841565
0.3249959930938877,0.1593552245105047
0.4866629049689131,0.3947529515739741
0.42169827286891826,0.06833450519507749
0.7965320169580179,0.6369579185750123
0.864487940741915,0.7590791893886027
0.7742772342894025,0.6097242754683861
0.8932996208443212,0.8727751281942536
0.9473879782782587,0.8717686900113997
0.9807652876798761,0.8626712106502551
0.9795244886432749,0.8216068115211724
0.9623775467628974,0.7742862107927072
0.8840861689911952,0.6413755113323915
0.8196132485686766,0.5294861017129936
0.5954560023002969,0.5950041381222749
0.4015368774107598,0.8227729631473522
0.14321613326947427,0.4523523488460212
0.5334176183295234,0.3497123460000682
0.17936594558823368,0.4823029629474863
0.3250756762180236,0.5712137066953082
0.5296312124848732,0.05489838033049306
0.6383132373335737,0.028365790139469285
0.3934972651178307,0.028386475618364975
0.6905725415657257,0.5261179756381608
0.5997612765815359,0.14903975274010958
0.5406842351615645,0.7189254968140781
0.8484108592234975,0.7908897303547728
0.8372555032344767,0.8124996321066343
0.9853449061904578,0.784948275165028
0.9898971032004954,0.7910219805742656
0.9913938581682817,0.7330970758918827
0.9656912098747858,0.643752249263312
0.9669882783340147,0.6274605603497212
0.9627152732267713,0.4744986305829073
0.7557652492629352,0.6611401687225951
0.05170052387455719,0.8160619839895138
0.110408095309599,0.8450764125538042
0.33296089511625565,0.5608603415758049
0.35742838316017295,0.4047191320950709
0.5697201088047467,0.6873254011238182
0.6743782891687295,0.38479098259716277
0.6923274344546332,0.07134312481267915
0.3924230971849304,0.033458601294809806
0.5590829650557213,0.5285632198104212
0.301178085704281,0.17995999049674577
0.8445311742180273,0.32976283999609024
0.9115999832099977,0.6615944392864018
0.9594909593387059,0.5700198541970423
0.928360120485124,0.6536325253020052
0.9333824729762187,0.712762520947174
0.9559659777577092,0.657363066934257
0.9836123961199168,0.6039733717290083
0.9972831383250391,0.5148355700722214
0.9441431909836854,0.4403190961241373
0.9504339756696552,0.5871793403754195
0.11805398214746475,0.7802703257100914
0.05336629473619731,0.7903309266725153
0.07606935714572086,0.7275225966955753
0.3561488249167124,0.7153568571734134
0.4474580954673798,0.7741775071123875
0.6420476555802395,0.35778885941918004
0.46622788860692965,0.08529418745377133
0.45195235812726126,0.04131018467429562
0.23891470779662843,0.3227431010834352
0.2806092195791224,0.5640942214092018
0.7847062187342153,0.626790357936475
0.7899995863472717,0.2871146712218198
0.8381237584588761,0.4185420950701838
0.7869485916180634,0.6649818517877231
0.9176051527001711,0.6534333801883112
0.9663121334956747,0.5286014494120738
0.9647027672112085,0.4909968685947662
0.993659504173786,0.4965857414356239
0.9297539896365106,0.3965455278232087
0.9008180761390298,0.5269187352055282
0.09136788854851483,0.9253509323021513
0.09010120206314655,0.8775457824172476
0.09529196145921895,0.8605665311217745
0.26701327429147304,0.8122887068674085
0.13278245761455423,0.6527026718470704
0.16106658307826482,0.5814742831941859
0.3425271772234603,0.1240776598456375
0.6572446403508969,0.5471076249568517
0.28945280819007824,0.03438956415189524
0.38418445262287443,0.5502081323392938
0.7345947144115861,0.10571150616552545
0.4045331809435546,0.4268715417446863
0.5550581466855696,0.4372069847405588
0.7003739822687723,0.49446686054735633
0.8112866577424996,0.5080564357263048
0.9117490119822098,0.4285117648839474
0.9368545891372846,0.415355134314366
0.9969919961841361,0.38385973395971984
0.9816352760325903,0.4310102224952166
0.9463248977178684,0.4820286634674305
0.06047885489522529,0.9562023626674154
0.1063796581781321,0.9636755017016717
0.13549170660933288,0.9671096169790866
0.1563288502432477,0.8492461864506635
0.13080681605625016,0.7694443926750208
0.43895885127116935,0.35127271890631495
0.3108405449585979,0.15511612353213405
0.4425604573525228,0.5852227417818952
0.6387652325055744,0.553599721372352
0.46401210349809274,0.5591837835811044
0.6202212351037136,0.06916869678794703
0.6021226166340555,0.12746661890935032
0.9012940259463533,0.43340282252579254
0.653271338133118,0.26409469142478836
0.8805742148644435,0.5374508384759976
0.9908412937403465,0.4739074948699113
0.9149447235237281,0.4757600971287883
0.9132460907234432,0.33233916188787554
0.999574522785315,0.34920875642999366
0.7820781070896123,0.48178288454660284
0.06100348421579287,0.9798839374124676
0.10260027466250919,0.980506579647754
0.11522434174261563,0.9817089466134703
0.11960072296824496,0.8924029600000042
0.4004176857127103,0.742878008355355
0.2152018357066924,0.8201811456421507
0.15225143884139752,0.2942322279202421
0.47083851109116703,0.06322877786241746
0.7301045393446487,0.6008597587266873
0.7555096609427266,0.5796815179942802
0.23990399063999082,0.04735795018312698
0.3214086944390056,0.25603141276290753
0.5190377822597272,0.14672801420595033
0.9010272287913504,0.19540263123078536
0.8135532496029163,0.24054709161649543
0.7409058680167453,0.5551425062336911
0.7530893709742281,0.4581132572577361
0.8374334063450503,0.2780085563044983
0.8312444292823205,0.4857872353426332
0.7195988087285508,0.2137342384605686
